,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_mu_interval__,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,mu_p,mu_p_interval__,tau
896,0.8877549009344665,-0.11905958654960332,13.208949003458573,0.6652888391584502,16.23208604750934,1.460468383547266,18.267743493462426,2.355711956282834,13.430647445184503,0.715123936297243,3.0462560077425795,1.1139132981318067,16.691871932189034,1.6185393993071648,0
897,0.9207093984108015,-0.08261082084340059,3.6209113884677917,-1.5092796776349875,9.402709768605067,-0.11960040890020565,17.721917651085228,2.0514681448819125,15.229663099957122,1.1608281144994532,3.0552238877256586,1.1168528756095417,4.205563176171526,-1.3232495636924575,0
898,0.9102817100319995,-0.09400115591486426,6.951648154208797,-0.6296830544982389,14.892694631975846,1.07019885967157,1.7478385420162714,-2.345903603369762,1.1638083644844543,-2.7840824057933813,3.0399710121077392,1.111847979881792,14.93264916058392,1.080731870400697,0
899,0.9023642827922089,-0.1027369792607911,0.6270302730641804,-3.4306392385773132,0.9105656426454751,-3.0428242942379105,13.731764636321067,0.7842168618192483,15.395928480121144,1.2071620650254953,3.0297444259448643,1.1084782680908138,5.68741875785308,-0.9228824577640343,0
900,0.9773627563740198,-0.022897399666420848,7.432234917623413,-0.5253085991022751,6.232936820260996,-0.7924313918401601,5.64793907533562,-0.9326028371490648,7.508589397049912,-0.5089936381668995,3.0463066825215526,1.1139299330953025,8.740416162836885,-0.25326185821008995,0
901,0.9729643337429089,-0.02740785343621185,9.134983583423947,-0.17343673194589096,11.704970274222466,0.34435705414644424,7.428367092040849,-0.5261368570258637,4.30972843895969,-1.292165979572162,3.0213074471262993,1.1056896672118557,4.209021037606529,-1.3222087372113,0
902,0.8638112408236004,-0.14640100531538663,7.858397948703582,-0.4350549792653044,12.301455659757908,0.46868633743153104,3.3841815561451893,-1.5912430682806482,3.6579521588522033,-1.496837937070158,3.0231880465100445,1.1063119191256523,17.00755018048605,1.7375649841655012,0
903,0.8823124048730756,-0.12520908515318033,3.7867069387660375,-1.4543347052931574,4.893523583233436,-1.1272109404715716,15.14372537907394,1.1373146746998952,14.945900954528398,1.08423747238198,3.0212933048361372,1.105684986349842,5.624026477050977,-0.9385104453603558,0
904,0.9372882508995164,-0.06476441235625399,13.526830344880143,0.7370092571879484,17.38124268526306,1.8926917202579971,15.175192979638648,1.1458913155985226,16.87297117146712,1.6856297049913198,3.09365077227859,1.1293518732135739,13.032190187354866,0.6261215202852078,0
905,0.8936241987383939,-0.1124699515374099,15.477236847658373,1.2302472300597682,15.573669363115894,1.2580106847175536,14.37062920716538,0.9371888090992028,16.922176625172742,1.7044023373809176,2.9692390636686765,1.0883057124688906,16.374061034572765,1.5075851587661848,0
906,0.9184163854672787,-0.08510441225708851,1.7539169971209765,-2.342098856234586,1.3110298852672155,-2.657120516102153,8.483175849005297,-0.30572404573522627,6.083982250353355,-0.8273810758113185,3.063833918085332,1.1196670461289957,3.494382528778202,-1.5525440884283566,0
907,0.8961830167867904,-0.1096106270587149,3.2044161973162977,-1.6565860629080913,3.1247652864629316,-1.6864879735764788,13.060924821624466,0.6324564285967155,8.76032011604157,-0.24921791677736407,2.976232992529479,1.090658404406801,16.521453143726873,1.5580450903763916,0
908,0.8972594923543736,-0.10841016962406388,1.4959017686568898,-2.5152630188356686,1.5354911789852008,-2.4870001312459253,14.059231549667569,0.8614407360654724,18.937495765999852,2.8805152529421876,2.9753005117660885,1.0903450462545374,9.82901742152245,-0.03419984873543714,0
909,0.9496156854430662,-0.05169791787547202,2.263724875041392,-2.0586003530946066,1.8865097005294253,-2.261928578584567,16.923876590734473,1.7050552699773678,18.76626722537267,2.722016611768462,3.016730626309688,1.1041736709105732,9.57866036576101,-0.08431784616282258,0
910,0.8641866414475541,-0.14596651331315558,5.358857665374085,-1.0050847035732953,8.583982164606876,-0.28511951491102144,6.584089621928961,-0.7117852689100812,19.28541125959216,3.2953970068072107,3.0203105643352735,1.1053596619721395,0.7690917632684957,-3.2190637772326833,0
911,0.9494079324323134,-0.051916717694101014,6.586844326579816,-0.7111616160655765,12.272511863921407,0.46257809392029237,11.053412571665767,0.21146704364800561,18.476483298759128,2.495477468618837,3.0210715475242,1.105611585515084,3.1317565230646363,-1.6838387334088636,0
912,0.9273800809665117,-0.07539178561805407,4.031049233766002,-1.3766195619250166,12.737933927226122,0.5619200934980979,12.263861023059883,0.4607540864490851,19.001600325964134,2.946124811155348,3.0820121751959912,1.1255826873106245,8.909522728542177,-0.2189661624083931,0
913,0.928468854985119,-0.07421844211748324,3.142190734924768,-1.6798937643709049,10.961153061803738,0.19282586717075215,10.88649899528599,0.17776645629290252,18.580851240706565,2.5720743206532317,3.0092967450505905,1.101706411944744,9.466908277407848,-0.10671951549833433,0
914,0.8999934399906176,-0.10536780458370423,5.73989522133485,-0.9100248066496165,5.0078182757545155,-1.0965285004878726,10.793917382143121,0.1591183504095647,15.456282385210937,1.2242700127128419,2.977781423043284,1.091178534336169,10.495536925907711,0.09918862656749686,0
915,0.8932727842580431,-0.11286327525805546,10.129674914587895,0.025936436770499536,13.384432042576158,0.7046665907884928,7.721835030129428,-0.46377044513766,5.763398819978024,-0.9042888227206272,2.9916409098659265,1.095822036153603,7.735099961027137,-0.4609731204218726,0
916,0.9455184744506197,-0.0560218517295977,13.048905962162554,0.6298052332330061,14.140615783125137,0.8810066929161349,7.88090138046821,-0.43034032083749807,19.299697064337867,3.316331671962337,3.0126164309968755,1.1028089473634772,11.435561942982755,0.28910944823357326,0
917,0.8979761257018583,-0.10761179711146239,12.284499984513904,0.46510700930728893,16.472316319380027,1.5410396985636512,6.18169085670607,-0.8044026268664694,19.539011350038113,3.7467949058853605,3.0019458285131244,1.0992606879162512,11.499563964310449,0.3021916580064769,0
918,0.9247431768536291,-0.07823922666540276,10.57757084456436,0.11564287378397303,16.18744940520517,1.4459378012963702,5.561774579039318,-0.9539620063965112,19.532383545275913,3.732180643030497,3.0017470159618256,1.099194457828696,8.591087607421287,-0.28366949760018,0
919,0.8899054641983881,-0.11664004189950654,2.9890964926742365,-1.7388833558670667,13.544561899315635,0.7410622389551783,6.2094138049159655,-0.797919703463571,19.639901549580074,3.998941101693573,3.019534405772058,1.105102649227167,6.734366704449658,-0.6779529533718629,0
920,0.8615859031000226,-0.1489805145783293,2.64655488002379,-1.8805323037420087,11.900926682770299,0.38486661973395786,7.109379623588627,-0.5950849583545595,14.906482942441874,1.0738276492026169,3.0260696239669365,1.1072646236827453,7.982630397104673,-0.4090850892804261,0
921,0.9513494936521587,-0.049873782737253645,2.578341696536631,-1.9105677232716323,11.97800557725213,0.4008850273637928,7.190427653408021,-0.5774420821299581,14.900747028042257,1.0723172948899662,3.018057438916538,1.1046133922773844,8.1142532822931,-0.3817177476580452,0
922,0.9480614615581395,-0.05333594596143894,18.25705866740754,2.348977674443076,15.262200256518426,1.169806361232472,10.498344123155283,0.0997514559271999,5.151916334405788,-1.058502061603293,2.9851382200802132,1.093646050657021,15.164699531770925,1.1430270562891847,0
923,0.9208255455626753,-0.08248467916750366,4.625636056268161,-1.2010875561352619,18.880332476964064,2.8250889837661877,10.650468470217225,0.13027764072301057,19.80580771677638,4.62488167386706,3.028604596068538,1.1081019840947504,14.916786421148565,1.0765435284048748,0
924,0.9479781888356478,-0.05342378454912674,9.722792318502583,-0.05545574403369669,17.519264877269414,1.9547461888590671,14.535794429096612,0.97839544445494,19.751225239771973,4.374422896171625,3.018492827230262,1.1047576429819368,15.04668049427339,1.1110994426607006,0
925,0.8600463215620214,-0.15076902890368402,7.905500978192425,-0.425191879428198,14.718188483414403,1.0248149116035905,7.8713387262170045,-0.4323431990207531,5.98366639382217,-0.8511898462987989,3.016576039363698,1.10412242639257,1.6152957990604342,-2.4320009282554245,0
926,0.9049796214076565,-0.09984285331733493,6.8604624721532135,-0.6498509614559876,15.891387884270127,1.3526920332436074,6.757637133740385,-0.6727477062811826,5.695641160111588,-0.9208631312484635,2.935667104148471,1.076934720178185,1.2462470970323178,-2.7112571742840927,0
927,0.9199260617528695,-0.08346197982862892,6.8741861389749905,-0.6468075582545516,15.968272464418764,1.3764088295909571,6.782578035132788,-0.6671785343357511,5.7151337909231845,-0.9160829623479625,2.9462321956303605,1.080527132188548,1.2426857702838245,-2.7143087874822007,0
928,0.9091816880700689,-0.0952103279126151,7.007887416762153,-0.6173061604181979,16.730917670116344,1.6327490528034507,5.039005064145324,-1.0882378220541784,7.032086407236679,-0.6119946732732472,3.1002630527625117,1.1314869636208993,0.3319931951459302,-4.081634102359814,0
929,0.913257625635175,-0.09073726334415211,1.4488134315880399,-2.5497888545791625,2.393609416672177,-1.995459494569583,10.190745001434927,0.038153627964214475,10.941500568917986,0.18885947047957038,3.0226845297470293,1.106145353668697,13.107508498990883,0.6427526030341018,0
930,0.9257799731747627,-0.07711868253213663,5.396209156044619,-0.9955844429508928,11.122644943519946,0.2254794565358245,17.867562428416658,2.125721188871303,15.390485233432985,1.2056268817329945,2.9949939037041817,1.0969421960742498,9.179214897224519,-0.1645271533194869,0
931,0.883498642290989,-0.12386552396268509,9.796853219384065,-0.04063494656495793,11.196343046592315,0.24042001323767537,16.836012276059723,1.6716870100832801,17.740054128079663,2.0604841655453834,3.0570874639324135,1.1174626535338923,1.5016523328654494,-2.5111153557204036,0
932,0.8847433386675463,-0.12245768884108608,9.95015102726389,-0.009969877128928866,6.649158262633771,-0.697089164738045,17.931899499109704,2.159950668147167,18.796398571276598,2.7483470333125304,2.968094444426292,1.0879201456972063,1.4229425149795614,-2.5692004295945283,0
933,0.8963552030526352,-0.10941851258721455,5.516495255702832,-0.9652676568241172,15.887742616633073,1.3515757878869026,17.364818658551957,1.8854942433041129,13.075882669903937,0.6357589332953165,3.0134783750696816,1.103095017897189,0.7014607008478981,-3.314619811673371,0
934,0.874165605481086,-0.13448544132018506,5.340865824661371,-1.0096758550905054,3.9584100477341626,-1.3993422801869828,17.506243545876718,1.94876740157854,15.240042471230135,1.1636875914045581,3.0372426621283366,1.1109500847907332,0.32506087169537046,-4.103088517104862,0
935,0.9533401402467362,-0.047783523742884915,1.914757793163035,-2.245505122139042,3.960039411643515,-1.3988291676982476,19.01571314648803,2.9611035517101065,17.796289083972486,2.088847237773771,3.0007250302339803,1.0988539362136498,0.33657578700281415,-4.067692204970197,0
936,0.8789550357306829,-0.12902153649537296,11.785507730612277,0.36097067397395294,19.78634308756648,4.528375720074955,16.42258632806698,1.5240175011442862,14.107225027320133,0.8729600598323071,2.995540090427556,1.0971245460034624,18.75912098272242,2.7158600731706652,0
937,0.8952624442782519,-0.1106383698614695,16.56737049679432,1.574108541761986,15.429445478986247,1.2166431909446482,16.943450992250504,1.7125948827249113,14.92937469845737,1.0798665848184228,3.0132472525547045,1.1030183186978655,5.226025064720222,-1.0392162193178822,0
938,0.8970447468744548,-0.1086495331347208,1.5408622374899341,-2.4832173653436693,4.304188583175194,-1.2938052503294504,4.011887415017184,-1.3825836750206748,11.422013151916586,0.2863432188180863,3.0061094891130935,1.1006467141914456,4.675592312247193,-1.1870909784882253,0
939,0.876094828400868,-0.13228094230536278,4.095933595184015,-1.356580149766108,10.269933052130247,0.05399972840290559,2.6301778904826936,-1.8876828560832226,2.1214201120665983,-2.13151761337143,3.007363141103706,1.101063661963844,15.52476920126911,1.243878835913918,0
